0.8138,0.2468,0
0.9047,0.2405,0
0.903,0.241,0
0.9063,0.2428,0
0.9012,0.2402,0
0.9,0.2412,0
0.9018,0.24,0
0.8995,0.24,0
0.8975,0.24,0
0.8938,0.24,0
0.9018,0.2397,0
0.8977,0.2407,0
0.8998,0.2395,0
0.9,0.2395,0
0.9055,0.2387,0
0.9073,0.2395,0
0.9087,0.2395,0
0.9185,0.2393,0
0.9155,0.2393,0
0.9123,0.2397,0
0.9168,0.239,0
0.921,0.2393,0
0.9193,0.2395,0
0.9162,0.239,0
0.9152,0.2392,0
0.9125,0.2393,0
0.9155,0.239,0
0.914,0.2385,0
0.9097,0.2385,0
0.907,0.239,0
0.9062,0.239,0
0.9058,0.2395,0
0.9135,0.2385,0
0.9175,0.2375,0
0.9173,0.2385,0
0.9115,0.2378,0
0.919,0.2382,0
0.9193,0.2382,0
0.9165,0.241,0
0.919,0.2382,0
0.9208,0.2382,0
0.9145,0.2385,0
0.92,0.239,0
0.9165,0.2382,0
0.9243,0.2382,0
0.9225,0.2365,0
0.915,0.2382,0
0.9255,0.2382,0
0.9273,0.2382,0
0.9277,0.238,0
0.9283,0.2385,0
0.9275,0.2382,0
0.9255,0.2382,0
0.9262,0.238,0
0.9272,0.2393,0
0.9285,0.2388,0
0.92,0.239,0
0.9217,0.239,0
0.9255,0.2397,0
0.9282,0.2397,0
0.9305,0.2387,0
0.9297,0.2395,0
0.9323,0.239,0
0.9285,0.2395,0
0.927,0.2395,0
0.9227,0.2393,0
0.9145,0.2392,0
0.9143,0.2395,0
0.9115,0.237,0
0.9135,0.2395,0
0.9187,0.2395,0
0.9257,0.2393,0
0.9247,0.2397,0
0.9247,0.2397,0
0.9227,0.24,0
0.9237,0.2402,0
0.9262,0.2412,0
0.9218,0.2397,0
0.939,0.2382,0
0.942,0.2397,0
0.9385,0.2385,0
0.9407,0.2393,0
0.945,0.2397,0
0.944,0.2422,0
0.9362,0.24,0
0.9365,0.2397,0
0.9375,0.2397,0
0.9302,0.2402,0
0.932,0.2393,0
0.9265,0.2395,0
0.9218,0.2392,0
0.9225,0.2393,0
0.9232,0.239,0
0.917,0.239,0
0.9233,0.2393,0
0.9218,0.2393,0
0.918,0.2393,0
0.9263,0.239,0
0.9318,0.239,0
0.929,0.24,0
0.9335,0.2387,0
0.9257,0.2387,0
0.9175,0.2382,0
0.9225,0.239,0
0.922,0.2387,0
0.9195,0.2387,0
0.9155,0.2385,0
0.9077,0.2397,0
0.9105,0.238,0
0.9105,0.2385,0
0.904,0.2385,0
0.9085,0.2382,0
0.9012,0.2385,0
0.908,0.2382,0
0.9055,0.2385,0
0.9077,0.2382,0
0.8985,0.2382,0
0.9023,0.2382,0
0.8943,0.2387,0
0.9033,0.2395,0
0.9018,0.2387,0
0.9027,0.2387,0
0.8975,0.239,0
0.892,0.2362,0
0.8935,0.239,0
0.8975,0.2392,0
0.8985,0.2382,0
0.8895,0.239,0
0.8912,0.2392,0
0.884,0.239,0
0.8975,0.2422,0
0.92,0.2407,0
0.9315,0.24,0
0.9293,0.2387,0
0.9342,0.2392,0
0.9308,0.2377,0
0.9318,0.2385,0
0.9325,0.2385,0
0.9352,0.2405,0
0.9323,0.2387,0
0.9312,0.2388,0
0.9243,0.239,0
0.9193,0.239,0
0.9177,0.239,0
0.925,0.2377,0
0.924,0.2387,0
0.9222,0.2385,0
0.9238,0.2385,0
0.9225,0.239,0
0.922,0.239,0
0.9213,0.239,0
0.918,0.2395,0
0.927,0.2395,0
0.928,0.2395,0
0.9218,0.238,0
0.9293,0.24,0
0.9252,0.2407,0
0.9288,0.2403,0
0.9348,0.24,0
0.9257,0.2397,0
0.9345,0.241,0
0.9373,0.2405,0
0.9425,0.2405,0
0.939,0.2415,0
0.9327,0.241,0
0.9368,0.2412,0
0.9362,0.2402,0
0.9445,0.2412,0
0.9468,0.2418,0
0.9475,0.2412,0
0.9405,0.2415,0
0.9412,0.2415,0
0.9402,0.2417,0
0.9343,0.2415,0
0.9418,0.2418,0
0.9407,0.2418,0
0.9305,0.2422,0
0.938,0.2422,0
0.9398,0.2437,0
0.9462,0.2425,0
0.9447,0.2412,0
0.9315,0.2422,0
0.944,0.2437,0
0.9497,0.244,0
0.953,0.2445,0
0.899,0.246,0
0.9528,0.2478,0
0.804,0.2478,0
0.8408,0.247,0
0.8493,0.247,0
0.94,0.2472,0
0.946,0.247,0
0.955,0.2472,0
0.9495,0.2468,0
0.9488,0.246,0
0.948,0.245,0
0.9468,0.2447,0
0.9462,0.2457,0
0.9478,0.245,0
0.8943,0.2443,0
0.8995,0.243,0
0.8977,0.244,0
0.9047,0.2443,0
0.9023,0.2443,0
0.9008,0.2443,0
0.8985,0.2442,0
0.899,0.244,0
0.8995,0.244,0
0.901,0.244,0
0.8977,0.244,0
0.8938,0.244,0
0.8905,0.244,0
0.89,0.2447,0
0.882,0.244,0
0.8825,0.244,0
0.8837,0.244,0
0.8825,0.2455,0
0.8818,0.2443,0
0.8772,0.2437,0
0.8843,0.2443,0
0.8908,0.244,0
0.885,0.2445,0
0.8913,0.2437,0
0.8863,0.2447,0
0.8852,0.242,0
0.8805,0.243,0
0.8763,0.2422,0
0.8833,0.2445,0
0.8822,0.2447,0
0.8883,0.2447,0
0.8815,0.2455,0
0.8923,0.2455,0
0.8952,0.2455,0
0.8945,0.2452,0
0.884,0.2435,0
0.8862,0.2455,0
0.8787,0.246,0
0.8815,0.2452,0
0.8812,0.2462,0
0.874,0.2468,0
0.8732,0.2475,0
0.8775,0.2468,0
0.8778,0.2472,0
0.875,0.2468,0
0.8765,0.2472,0
0.8762,0.2457,0
0.877,0.2477,0
0.8755,0.2477,0
0.877,0.2487,0
0.8807,0.2485,0
0.889,0.2482,0
0.8918,0.2477,0
0.8927,0.25,0
0.8858,0.249,0
0.8785,0.249,0
0.8855,0.2493,0
0.8897,0.2498,0
0.8862,0.25,0
0.8868,0.2495,0
0.8932,0.2498,0
0.886,0.25,0
0.8898,0.2497,0
0.8902,0.25,0
0.8983,0.2495,0
0.8735,0.247,0
0.8287,0.2497,0
0.8423,0.25,0
0.8402,0.2495,0
0.84,0.2492,0
0.834,0.2493,0
0.837,0.249,0
0.837,0.2487,0
0.8393,0.2487,0
0.8418,0.2485,0
0.8395,0.2487,0
0.8402,0.248,0
0.8408,0.248,0
0.844,0.2485,0
0.8408,0.248,0
0.8445,0.2482,0
0.8475,0.2472,0
0.8412,0.248,0
0.8432,0.2478,0
0.8408,0.2477,0
0.8415,0.248,0
0.8387,0.248,0
0.8365,0.2477,0
0.832,0.2485,0
0.8352,0.2495,0
0.8287,0.2475,0
0.8252,0.247,0
0.8375,0.2482,0
0.8405,0.2482,0
0.8433,0.2485,0
0.8473,0.2475,0
0.847,0.2487,0
0.8443,0.2485,0
0.8393,0.2482,0
0.838,0.2482,0
0.8387,0.2487,0
0.8405,0.2482,0
0.842,0.2487,0
0.8445,0.2482,0
0.8403,0.2485,0
0.844,0.2477,0
0.8522,0.248,0
0.8513,0.2478,0
0.8518,0.2477,0
0.8543,0.2477,0
0.8527,0.2475,0
0.8502,0.2472,0
0.849,0.247,0
0.8468,0.2472,0
0.849,0.2485,0
0.8512,0.246,0
0.8643,0.249,0
0.795,0.2497,0
0.818,0.25,0
0.8015,0.2495,0
0.8035,0.2493,0
0.8302,0.2493,0
0.816,0.2492,0
0.8143,0.249,0
0.8043,0.2495,0
0.8065,0.2495,0
0.8045,0.2495,0
0.8102,0.2498,0
0.8372,0.2495,0
0.8385,0.2493,0
0.8348,0.2493,0
0.8337,0.2495,0
0.833,0.249,0
0.8425,0.2492,0
0.896,0.25,0
0.8598,0.2485,0
0.842,0.2485,0
0.8952,0.2472,0
0.9643,0.2457,0
0.9047,0.242,0
0.8845,0.242,0
0.8662,0.2055,0
0.8657,0.2053,0
0.8657,0.2053,0
0.8657,0.2055,0
0.8662,0.2055,0
0.867,0.2053,0
0.8672,0.2053,0
0.8677,0.2057,0
0.8673,0.2055,0
0.8668,0.2053,0
0.8673,0.2055,0
0.868,0.2053,0
0.8682,0.2055,0
0.8682,0.2055,0
0.8677,0.2055,0
0.8675,0.2057,0
0.8675,0.2057,0
0.8675,0.2053,0
0.8673,0.2055,0
0.867,0.2057,0
0.8665,0.2055,0
0.8665,0.2055,0
0.866,0.2053,0
0.866,0.2057,0
0.8652,0.2053,0
0.8648,0.2053,0
0.8648,0.2055,0
0.8655,0.2055,0
0.8663,0.2057,0
0.8665,0.2057,0
0.8668,0.2057,0
0.8665,0.2055,0
0.8668,0.2057,0
0.8665,0.2055,0
0.8627,0.2055,0
0.887,0.2065,0
0.8865,0.2062,0
0.8882,0.2052,0
0.8782,0.207,0
0.879,0.2065,0
0.879,0.2057,0
0.879,0.2067,0
0.8787,0.206,0
0.8793,0.2062,0
0.88,0.206,0
0.8797,0.2057,0
0.8797,0.2065,0
0.88,0.2057,0
0.8817,0.2062,0
0.884,0.2067,0
0.883,0.2065,0
0.8835,0.2065,0
0.8832,0.206,0
0.8827,0.2057,0
0.882,0.2057,0
0.8818,0.2055,0
0.8813,0.2057,0
0.881,0.206,0
0.8818,0.206,0
0.8818,0.206,0
0.8823,0.2057,0
0.8827,0.2055,0
0.8855,0.2067,0
0.885,0.206,0
0.8867,0.2052,0
0.8862,0.2055,0
0.886,0.2057,0
0.887,0.206,0
0.885,0.206,0
0.8848,0.206,0
0.8855,0.2062,0
0.8855,0.2065,0
0.8855,0.206,0
0.8855,0.2057,0
0.8852,0.2052,0
0.8858,0.206,0
0.8858,0.2067,0
0.8855,0.2055,0
0.8855,0.2057,0
0.8855,0.2065,0
0.8845,0.206,0
0.8843,0.2057,0
0.884,0.2057,0
0.884,0.2062,0
0.8843,0.2057,0
0.8848,0.2062,0
0.8865,0.2057,0
0.8868,0.206,0
0.887,0.206,0
0.887,0.2065,0
0.8868,0.2057,0
0.887,0.207,0
0.8862,0.206,0
0.886,0.2062,0
0.8858,0.2077,0
0.884,0.2057,0
0.8845,0.2062,0
0.8848,0.206,0
0.8857,0.2057,0
0.8862,0.2062,0
0.8862,0.206,0
0.8865,0.2057,0
0.886,0.2062,0
0.8857,0.206,0
0.8852,0.2055,0
0.885,0.2065,0
0.884,0.2052,0
0.8845,0.2067,0
0.8807,0.2057,0
0.8805,0.2065,0
0.88,0.2052,0
0.8802,0.2067,0
0.88,0.206,0
0.8805,0.2065,0
0.8673,0.2057,0
0.873,0.2055,0
0.8735,0.206,0
0.8735,0.2062,0
0.8735,0.206,0
0.873,0.2062,0
0.8727,0.206,0
0.872,0.2062,0
0.8715,0.206,0
0.8672,0.2055,0
0.9015,0.2055,0
0.9015,0.2057,0
0.9018,0.206,0
0.9005,0.2067,0
0.903,0.2062,0
0.885,0.2057,0
0.884,0.2057,0
0.8837,0.2062,0
0.8835,0.2065,0
0.8833,0.2055,0
0.884,0.2057,0
0.8725,0.2057,0
0.875,0.206,0
0.8752,0.2057,0
0.875,0.2057,0
0.8753,0.2057,0
0.8753,0.206,0
0.8755,0.206,0
0.8755,0.2055,0
0.8755,0.2055,0
0.876,0.2062,0
0.876,0.2062,0
0.8757,0.2057,0
0.8758,0.206,0
0.8762,0.2065,0
0.8768,0.2057,0
0.877,0.206,0
0.8765,0.2057,0
0.8762,0.206,0
0.8765,0.206,0
0.8765,0.206,0
0.8752,0.2057,0
0.8745,0.2065,0
0.8743,0.2057,0
0.8743,0.2062,0
0.874,0.2055,0
0.8737,0.2062,0
0.8737,0.206,0
0.8675,0.2057,0
0.8887,0.2057,0
0.8893,0.207,0
0.8815,0.2067,0
0.8825,0.206,0
0.8825,0.2055,0
0.8825,0.2062,0
0.882,0.207,0
0.8702,0.2062,0
0.8902,0.2062,0
0.888,0.2065,0
0.8875,0.206,0
0.8862,0.2055,0
0.8873,0.2055,0
0.8885,0.2055,0
0.8898,0.206,0
0.89,0.206,0
0.8905,0.2062,0
0.8905,0.2062,0
0.8915,0.2057,0
0.8933,0.2057,0
0.8943,0.2052,0
0.888,0.2055,0
0.8865,0.2062,0
0.8918,0.2062,0
0.8927,0.2065,0
0.8762,0.206,0
0.8725,0.2062,0
0.872,0.206,0
0.8718,0.206,0
0.8715,0.2055,0
0.8718,0.206,0
0.8715,0.2055,0
0.872,0.206,0
0.8825,0.2062,0
0.874,0.206,0
0.8743,0.2057,0
0.8737,0.2057,0
0.8735,0.206,0
0.8735,0.206,0
0.8743,0.206,0
0.875,0.2057,0
0.8753,0.206,0
0.8748,0.2057,0
0.8745,0.2057,0
0.8748,0.2057,0
0.8745,0.206,0
0.8735,0.206,0
0.873,0.2062,0
0.8723,0.2057,0
0.8718,0.206,0
0.871,0.2057,0
0.871,0.206,0
0.8708,0.206,0
0.8712,0.206,0
0.8712,0.206,0
0.872,0.206,0
0.8715,0.2057,0
0.8713,0.206,0
0.871,0.2057,0
0.8712,0.2057,0
0.8725,0.206,0
0.873,0.206,0
0.8738,0.2062,0
0.8735,0.206,0
0.8733,0.206,0
0.8727,0.2057,0
0.8733,0.2062,0
0.8733,0.206,0
0.8735,0.206,0
0.8738,0.2057,0
0.8725,0.206,0
0.8715,0.2057,0
0.8715,0.206,0
0.8715,0.206,0
0.8715,0.2057,0
0.8713,0.206,0
0.871,0.2062,0
0.8702,0.206,0
0.871,0.2062,0
0.871,0.2062,0
0.8715,0.2057,0
0.8725,0.206,0
0.8733,0.206,0
0.8737,0.2057,0
0.8737,0.2062,0
0.874,0.2062,0
0.874,0.2062,0
0.8737,0.206,0
0.8743,0.2062,0
0.8743,0.2062,0
0.874,0.2062,0
0.8737,0.2062,0
0.874,0.2057,0
0.874,0.206,0
0.874,0.2057,0
0.8735,0.2057,0
0.8738,0.2062,0
0.8733,0.206,0
0.873,0.2055,0
0.8733,0.2062,0
0.8727,0.2062,0
0.873,0.2062,0
0.8727,0.2062,0
0.8727,0.2062,0
0.8727,0.206,0
0.8725,0.2062,0
0.8715,0.206,0
0.8712,0.2062,0
0.8715,0.206,0
0.871,0.206,0
0.8712,0.2062,0
0.8708,0.206,0
0.8702,0.206,0
0.8698,0.206,0
0.8702,0.206,0
0.8705,0.2062,0
0.8712,0.2062,0
0.871,0.2057,0
0.871,0.2062,0
0.8705,0.2062,0
0.8697,0.206,0
0.8685,0.206,0
0.8682,0.206,0
0.8693,0.2062,0
0.87,0.206,0
0.8705,0.2062,0
0.8705,0.2062,0
0.8707,0.206,0
0.8702,0.206,0
0.8707,0.2062,0
0.871,0.206,0
0.8707,0.2062,0
0.8707,0.2062,0
0.8695,0.2062,0
0.869,0.206,0
0.8687,0.2057,0
0.8695,0.2062,0
0.8687,0.2062,0
0.8682,0.2062,0
0.8677,0.2062,0
0.8677,0.2062,0
0.8677,0.206,0
0.8682,0.2062,0
0.8677,0.2062,0
0.8675,0.2057,0
0.868,0.2062,0
0.868,0.2062,0
0.868,0.2057,0
0.868,0.2062,0
0.8677,0.2062,0
0.8675,0.2062,0
0.8668,0.2062,0
0.8662,0.206,0
0.8658,0.2062,0
0.8645,0.2062,0
0.8637,0.2055,0
0.8637,0.206,0
0.864,0.206,0
0.8635,0.2057,0
0.863,0.2057,0
0.8637,0.206,0
0.8637,0.2057,0
0.864,0.2057,0
0.8648,0.206,0
0.8655,0.2057,0
0.8675,0.2057,0
0.8688,0.206,0
0.8697,0.206,0
0.8693,0.2057,0
0.8688,0.2057,0
0.8685,0.2062,0
0.868,0.2057,0
0.8677,0.2057,0
0.8678,0.206,0
0.867,0.2057,0
0.8665,0.2057,0
0.867,0.206,0
0.8673,0.2062,0
0.867,0.2057,0
0.8675,0.206,0
0.8675,0.2062,0
0.868,0.206,0
0.868,0.206,0
0.8675,0.206,0
0.8668,0.2062,0
0.8658,0.2057,0
0.8658,0.206,0
0.8658,0.2057,0
0.866,0.206,0
0.866,0.206,0
0.8662,0.206,0
0.8658,0.206,0
0.8652,0.2057,0
0.8647,0.206,0
0.865,0.2057,0
0.8645,0.206,0
0.8635,0.206,0
0.8635,0.206,0
0.8632,0.2057,0
0.864,0.206,0
0.8642,0.2057,0
0.8635,0.2057,0
0.8632,0.2057,0
0.8635,0.206,0
0.8635,0.206,0
0.8668,0.2057,0
0.867,0.2057,0
0.8678,0.2062,0
0.869,0.2062,0
0.8713,0.2062,0
0.871,0.2057,0
0.8702,0.206,0
0.8693,0.2057,0
0.869,0.206,0
0.8695,0.2057,0
0.8697,0.206,0
0.87,0.2057,0
0.8697,0.206,0
0.8697,0.206,0
0.8697,0.2057,0
0.8705,0.206,0
0.8702,0.2057,0
0.8708,0.206,0
0.8705,0.2057,0
0.8702,0.2057,0
0.8702,0.2057,0
0.871,0.206,0
0.871,0.2065,0
0.8702,0.206,0
0.8698,0.206,0
0.8695,0.206,0
0.8693,0.2057,0
0.87,0.2057,0
0.8703,0.206,0
0.8698,0.2057,0
0.869,0.2057,0
0.869,0.2057,0
0.8695,0.206,0
0.8698,0.2057,0
0.8695,0.2057,0
0.8695,0.206,0
0.8693,0.206,0
0.8693,0.2057,0
0.8693,0.2057,0
0.869,0.206,0
0.8687,0.2057,0
0.8687,0.2057,0
0.8687,0.206,0
0.8682,0.2057,0
0.868,0.206,0
0.868,0.206,0
0.868,0.2057,0
0.8687,0.206,0
0.8685,0.206,0
0.8685,0.2057,0
0.869,0.2057,0
0.87,0.2057,0
0.87,0.206,0
0.87,0.2057,0
0.8698,0.206,0
0.8693,0.206,0
0.869,0.206,0
0.869,0.2057,0
0.8693,0.2057,0
0.8685,0.206,0
0.8678,0.2057,0
0.867,0.206,0
0.867,0.2057,0
0.8668,0.2057,0
0.867,0.206,0
0.8673,0.2057,0
0.8675,0.206,0
0.8677,0.206,0
0.8675,0.206,0
0.8675,0.2057,0
0.8675,0.206,0
0.867,0.206,0
0.8665,0.206,0
0.866,0.2062,0
0.8658,0.2062,0
0.8655,0.2057,0
0.867,0.2062,0
0.8675,0.2057,0
0.868,0.2062,0
0.868,0.206,0
0.8677,0.206,0
0.8677,0.2057,0
0.868,0.2062,0
0.868,0.2057,0
0.868,0.2062,0
0.8675,0.206,0
0.868,0.2062,0
0.8677,0.206,0
0.8677,0.206,0
0.8677,0.206,0
0.8677,0.2062,0
0.867,0.206,0
0.868,0.2062,0
0.868,0.206,0
0.868,0.206,0
0.8677,0.2062,0
0.8675,0.2062,0
0.8677,0.2062,0
0.868,0.2062,0
0.8673,0.206,0
0.867,0.206,0
0.8668,0.2057,0
0.8668,0.206,0
0.8668,0.2062,0
0.8662,0.2062,0
0.8662,0.2062,0
0.8657,0.206,0
0.8657,0.206,0
0.866,0.2062,0
0.8657,0.2065,0
0.8655,0.2065,0
0.8648,0.2062,0
0.8643,0.206,0
0.8635,0.2062,0
0.8627,0.2062,0
0.862,0.2062,0
0.862,0.2062,0
0.8623,0.206,0
0.8633,0.2062,0
0.8637,0.206,0
0.8652,0.2062,0
0.8652,0.206,0
0.865,0.2062,0
0.8648,0.2062,0
0.865,0.2062,0
0.8652,0.2062,0
0.866,0.2062,0
0.8658,0.2062,0
0.8662,0.2065,0
0.8665,0.2062,0
0.867,0.2065,0
0.8668,0.2062,0
0.8672,0.2065,0
0.8675,0.2065,0
0.8668,0.2062,0
0.8672,0.2065,0
0.8665,0.2065,0
0.866,0.2065,0
0.8655,0.2065,0
0.865,0.2062,0
0.8645,0.2065,0
0.8643,0.2065,0
0.864,0.2065,0
0.864,0.2065,0
0.8637,0.2065,0
0.863,0.2065,0
0.8625,0.2062,0
0.8625,0.2065,0
0.8622,0.2065,0
0.862,0.2065,0
0.8625,0.2065,0
0.863,0.2065,0
0.8633,0.2065,0
0.864,0.2065,0
0.8647,0.2065,0
0.8648,0.2065,0
0.865,0.2065,0
0.8648,0.2065,0
0.8643,0.2065,0
0.863,0.2065,0
0.8627,0.2065,0
0.8628,0.2065,0
0.8623,0.2062,0
0.8628,0.2065,0
0.8625,0.2065,0
0.8657,0.206,0
0.8735,0.2062,0
0.8645,0.2065,0
0.875,0.2065,0
0.875,0.2065,0
0.8755,0.2062,0
0.8752,0.206,0
0.875,0.206,0
0.8752,0.2065,0
0.8762,0.208,0
0.876,0.2077,0
0.8755,0.2077,0
0.875,0.2067,0
0.875,0.2065,0
0.8745,0.2062,0
0.8743,0.2065,0
0.8745,0.2075,0
0.8745,0.2072,0
0.8743,0.2067,0
0.8743,0.2067,0
0.8738,0.2077,0
0.873,0.2067,0
0.8737,0.207,0
0.8728,0.2065,0
0.8725,0.2072,0
0.872,0.207,0
0.8723,0.207,0
0.872,0.2062,0
0.8727,0.2072,0
0.8723,0.207,0
