0.8138,0.2468,0
0.8725,0.2067,0
0.8725,0.2072,0
0.8712,0.2065,0
0.8715,0.2075,0
0.8718,0.2067,0
0.8728,0.207,0
0.8723,0.2062,0
0.8725,0.2077,0
0.8732,0.2065,0
0.8737,0.2072,0
0.8735,0.2065,0
0.8743,0.2075,0
0.874,0.206,0
0.8748,0.207,0
0.875,0.2075,0
0.8753,0.2065,0
0.8765,0.2075,0
0.8763,0.2062,0
0.8757,0.2075,0
0.875,0.2067,0
0.8745,0.2075,0
0.8735,0.2077,0
0.8728,0.2065,0
0.8728,0.2065,0
0.8727,0.2078,0
0.873,0.2067,0
0.8728,0.2065,0
0.873,0.2072,0
0.874,0.2065,0
0.8743,0.2072,0
0.8743,0.207,0
0.876,0.2072,0
0.8765,0.207,0
0.8775,0.2067,0
0.8775,0.207,0
0.8775,0.208,0
0.8768,0.2072,0
0.8765,0.2067,0
0.8765,0.2075,0
0.877,0.2077,0
0.877,0.2067,0
0.8772,0.2078,0
0.8772,0.2077,0
0.8768,0.2062,0
0.8773,0.207,0
0.878,0.208,0
0.8777,0.2072,0
0.8777,0.208,0
0.8773,0.207,0
0.8775,0.208,0
0.8775,0.207,0
0.8767,0.207,0
0.8768,0.2077,0
0.8755,0.207,0
0.8755,0.2065,0
0.876,0.2067,0
0.877,0.2072,0
0.8775,0.208,0
0.877,0.2075,0
0.8765,0.207,0
0.8765,0.2075,0
0.8775,0.2077,0
0.8775,0.2078,0
0.877,0.207,0
0.8765,0.207,0
0.8762,0.208,0
0.876,0.2075,0
0.8755,0.2067,0
0.8752,0.207,0
0.8755,0.207,0
0.8755,0.2075,0
0.876,0.208,0
0.877,0.2075,0
0.877,0.2067,0
0.876,0.2075,0
0.879,0.2072,0
0.879,0.2077,0
0.8793,0.2072,0
0.8793,0.2075,0
0.8795,0.2085,0
0.8793,0.2078,0
0.8785,0.2078,0
0.879,0.208,0
0.8785,0.2078,0
0.878,0.2085,0
0.879,0.208,0
0.879,0.2072,0
0.8795,0.208,0
0.8795,0.208,0
0.879,0.2072,0
0.8783,0.208,0
0.878,0.2072,0
0.8788,0.208,0
0.8783,0.208,0
0.8777,0.2078,0
0.8785,0.2075,0
0.8798,0.2087,0
0.8795,0.2072,0
0.88,0.2075,0
0.881,0.208,0
0.8818,0.2082,0
0.8823,0.2075,0
0.8818,0.2075,0
0.8818,0.2085,0
0.881,0.2075,0
0.8795,0.2085,0
0.8787,0.2078,0
0.8782,0.2075,0
0.8785,0.2078,0
0.8782,0.2082,0
0.8775,0.2078,0
0.8772,0.2078,0
0.8785,0.2075,0
0.882,0.2075,0
0.8827,0.208,0
0.8827,0.2078,0
0.8835,0.2072,0
0.8835,0.208,0
0.8833,0.2078,0
0.8835,0.2075,0
0.8838,0.208,0
0.8835,0.2072,0
0.8835,0.208,0
0.8825,0.207,0
0.8825,0.208,0
0.8822,0.2078,0
0.8827,0.208,0
0.8833,0.2075,0
0.8832,0.2078,0
0.8833,0.2087,0
0.883,0.2078,0
0.883,0.2075,0
0.8822,0.2078,0
0.8822,0.208,0
0.8822,0.2082,0
0.882,0.2078,0
0.8818,0.207,0
0.8818,0.208,0
0.882,0.2087,0
0.8815,0.2078,0
0.8815,0.2072,0
0.881,0.2072,0
0.8805,0.2075,0
0.88,0.2072,0
0.8812,0.2072,0
0.8805,0.2072,0
0.8805,0.2085,0
0.879,0.2085,0
0.8785,0.2087,0
0.8785,0.2082,0
0.8797,0.209,0
0.88,0.2087,0
0.8805,0.2082,0
0.8805,0.208,0
0.8802,0.2085,0
0.8805,0.2087,0
0.88,0.208,0
0.8795,0.2078,0
0.8795,0.207,0
0.8788,0.2072,0
0.878,0.208,0
0.8743,0.2078,0
0.867,0.2072,0
0.8802,0.2072,0
0.8733,0.2078,0
0.8678,0.2078,0
0.8797,0.2078,0
0.8805,0.2078,0
0.8818,0.2082,0
0.8695,0.2078,0
0.8695,0.2075,0
0.869,0.208,0
0.8687,0.2075,0
0.8693,0.2078,0
0.869,0.2078,0
0.887,0.208,0
0.8785,0.2082,0
0.873,0.208,0
0.8677,0.208,0
0.8862,0.208,0
0.886,0.208,0
0.8735,0.2085,0
0.885,0.2082,0
0.8845,0.2087,0
0.8743,0.2085,0
0.8847,0.2082,0
0.8842,0.2087,0
0.8795,0.209,0
0.87,0.2087,0
0.877,0.2087,0
0.8893,0.208,0
0.8902,0.2085,0
0.8922,0.2077,0
0.8927,0.2085,0
0.8925,0.2077,0
0.8925,0.2085,0
0.8922,0.208,0
0.8802,0.208,0
0.8757,0.2077,0
0.8952,0.2082,0
0.8957,0.2077,0
0.896,0.2085,0
0.8965,0.2077,0
0.8965,0.2082,0
0.8967,0.2087,0
0.882,0.208,0
0.8827,0.2087,0
0.8868,0.2082,0
0.881,0.2082,0
0.881,0.2075,0
0.8737,0.2077,0
0.8745,0.2085,0
0.8755,0.2077,0
0.8758,0.208,0
0.8765,0.2082,0
0.8805,0.2078,0
0.88,0.2075,0
0.8797,0.2072,0
0.8797,0.2075,0
0.8802,0.2085,0
0.8818,0.2087,0
0.8818,0.2078,0
0.8812,0.2075,0
0.8812,0.2078,0
0.8815,0.208,0
0.882,0.2082,0
0.883,0.209,0
0.881,0.2075,0
0.8795,0.2085,0
0.8792,0.2075,0
0.8798,0.2085,0
0.8778,0.2085,0
0.88,0.2078,0
0.882,0.2082,0
0.877,0.2082,0
0.8758,0.2075,0
0.876,0.2085,0
0.8757,0.208,0
0.876,0.2072,0
0.8765,0.2087,0
0.8762,0.208,0
0.8757,0.2078,0
0.8755,0.208,0
0.8752,0.2088,0
0.8758,0.2085,0
0.8755,0.208,0
0.876,0.2078,0
0.877,0.208,0
0.8775,0.2077,0
0.8783,0.2082,0
0.8777,0.2077,0
0.877,0.2082,0
0.8772,0.2082,0
0.8762,0.2075,0
0.876,0.2085,0
0.8752,0.2072,0
0.8745,0.208,0
0.874,0.2085,0
0.8748,0.208,0
0.875,0.208,0
0.876,0.209,0
0.876,0.208,0
0.8765,0.2082,0
0.8762,0.2082,0
0.876,0.2077,0
0.8755,0.208,0
0.875,0.208,0
0.8748,0.2077,0
0.8758,0.208,0
0.8788,0.208,0
0.8797,0.2085,0
0.8813,0.209,0
0.881,0.2077,0
0.8805,0.2082,0
0.8825,0.2087,0
0.8827,0.2082,0
0.8825,0.208,0
0.8822,0.209,0
0.8822,0.2082,0
0.882,0.2087,0
0.8797,0.2085,0
0.8792,0.2075,0
0.8793,0.2085,0
0.879,0.209,0
0.8788,0.209,0
0.8782,0.2087,0
0.8785,0.2085,0
0.879,0.2087,0
0.8793,0.2087,0
0.8795,0.2085,0
0.8797,0.2085,0
0.8793,0.2085,0
0.8795,0.2092,0
0.8795,0.2087,0
0.8787,0.2085,0
0.8785,0.2077,0
0.8782,0.208,0
0.8782,0.2082,0
0.8785,0.2087,0
0.878,0.2082,0
0.877,0.208,0
0.877,0.2082,0
0.877,0.2082,0
0.877,0.208,0
0.872,0.2085,0
0.866,0.208,0
0.893,0.2087,0
0.894,0.2087,0
0.893,0.2077,0
0.8943,0.2085,0
0.8948,0.2092,0
0.894,0.2082,0
0.8935,0.2087,0
0.893,0.2085,0
0.8935,0.2082,0
0.8945,0.208,0
0.895,0.2087,0
0.8958,0.208,0
0.8972,0.2087,0
0.8975,0.2082,0
0.8975,0.209,0
0.8972,0.2082,0
0.897,0.209,0
0.896,0.2085,0
0.8958,0.2085,0
0.8952,0.2087,0
0.8937,0.208,0
0.8953,0.209,0
0.896,0.2087,0
0.8897,0.2078,0
0.8897,0.2085,0
0.89,0.2093,0
0.8897,0.208,0
0.89,0.209,0
0.889,0.208,0
0.8878,0.209,0
0.8862,0.208,0
0.8712,0.208,0
0.8827,0.209,0
0.8842,0.208,0
0.884,0.209,0
0.8837,0.2085,0
0.8835,0.208,0
0.8818,0.209,0
0.871,0.209,0
0.877,0.208,0
0.8768,0.2082,0
0.8765,0.2087,0
0.8757,0.2085,0
0.873,0.2082,0
0.874,0.2082,0
0.8745,0.2077,0
0.8695,0.208,0
0.8693,0.208,0
0.869,0.208,0
0.8693,0.2082,0
0.8688,0.208,0
0.8688,0.2082,0
0.8695,0.2082,0
0.8705,0.2085,0
0.8705,0.2085,0
0.8712,0.2085,0
0.8707,0.2082,0
0.8702,0.208,0
0.8698,0.2077,0
0.87,0.2082,0
0.8702,0.2082,0
0.8715,0.2082,0
0.8715,0.2082,0
0.8722,0.2082,0
0.8722,0.2082,0
0.873,0.2085,0
0.8732,0.2082,0
0.8737,0.2082,0
0.8745,0.2082,0
0.8747,0.2082,0
0.874,0.208,0
0.8735,0.2082,0
0.8727,0.2082,0
0.8723,0.2082,0
0.8723,0.2082,0
0.8715,0.208,0
0.8715,0.208,0
0.8712,0.208,0
0.8715,0.208,0
0.8718,0.2082,0
0.872,0.2085,0
0.8723,0.2085,0
0.8725,0.2085,0
0.8723,0.2082,0
0.8718,0.2085,0
0.885,0.2085,0
0.8843,0.2082,0
0.8838,0.2085,0
0.8838,0.209,0
0.8833,0.2077,0
0.8843,0.209,0
0.884,0.2087,0
0.8853,0.2087,0
0.8713,0.2085,0
0.8702,0.2085,0
0.8865,0.209,0
0.8855,0.2095,0
0.8887,0.2085,0
0.8918,0.2085,0
0.8825,0.2087,0
0.873,0.208,0
0.8733,0.2085,0
0.8727,0.2085,0
0.8725,0.2085,0
0.8722,0.2085,0
0.8735,0.2077,0
0.8737,0.2082,0
0.8737,0.2082,0
0.8737,0.2082,0
0.8737,0.2085,0
0.8732,0.2082,0
0.873,0.2085,0
0.873,0.2085,0
0.873,0.2082,0
0.8732,0.2085,0
0.8725,0.2082,0
0.8725,0.2085,0
0.8715,0.2085,0
0.8708,0.2082,0
0.8712,0.2085,0
0.8715,0.2082,0
0.872,0.2087,0
0.8718,0.2087,0
0.8715,0.2085,0
0.8715,0.2085,0
0.8713,0.2087,0
0.867,0.2085,0
0.8918,0.2095,0
0.88,0.209,0
0.8708,0.2085,0
0.871,0.2087,0
0.8715,0.2087,0
0.8718,0.2087,0
0.8718,0.2087,0
0.8715,0.2082,0
0.8718,0.2085,0
0.8715,0.2087,0
0.8673,0.2087,0
0.87,0.2087,0
0.8663,0.2085,0
0.8743,0.2085,0
0.8738,0.2085,0
0.8725,0.209,0
0.8868,0.2092,0
0.887,0.2085,0
0.8872,0.2095,0
0.887,0.209,0
0.8808,0.2093,0
0.8683,0.2087,0
0.8645,0.2085,0
0.8672,0.2085,0
0.8672,0.2087,0
0.868,0.2085,0
0.8687,0.2087,0
0.8685,0.2085,0
0.8655,0.2087,0
0.8675,0.2087,0
0.867,0.2082,0
0.8665,0.2087,0
0.8658,0.2087,0
0.865,0.2087,0
0.8648,0.2085,0
0.865,0.2087,0
0.865,0.2087,0
0.8645,0.2087,0
0.8648,0.2085,0
0.8652,0.2085,0
0.8623,0.2087,0
0.8805,0.2093,0
0.887,0.2093,0
0.8782,0.2087,0
0.877,0.2085,0
0.8802,0.2085,0
0.9005,0.2087,0
0.9002,0.2093,0
0.8997,0.209,0
0.8987,0.2093,0
0.898,0.2087,0
0.8972,0.209,0
0.897,0.2093,0
0.8965,0.2093,0
0.8955,0.2085,0
0.8952,0.209,0
0.8943,0.2087,0
0.894,0.2087,0
0.8948,0.2093,0
0.8877,0.2112,0
0.8972,0.2087,0
0.8968,0.2095,0
0.8963,0.209,0
0.8955,0.2087,0
0.895,0.2087,0
0.8948,0.2087,0
0.8942,0.2085,0
0.8952,0.2085,0
0.896,0.2093,0
0.896,0.209,0
0.897,0.2082,0
0.8967,0.2097,0
0.89,0.2087,0
0.89,0.2087,0
0.8902,0.2093,0
0.8893,0.2085,0
0.8883,0.209,0
0.8882,0.21,0
0.887,0.2085,0
0.892,0.209,0
0.8858,0.208,0
0.8885,0.2085,0
0.8882,0.209,0
0.8875,0.2093,0
0.8885,0.209,0
0.8877,0.209,0
0.888,0.2087,0
0.8818,0.2097,0
0.8972,0.2087,0
0.8955,0.209,0
0.8862,0.209,0
0.9012,0.21,0
0.902,0.2095,0
0.9027,0.209,0
0.9027,0.2087,0
0.9027,0.2085,0
0.9027,0.2085,0
0.902,0.2082,0
0.9018,0.209,0
0.902,0.2093,0
0.9025,0.2095,0
0.9025,0.209,0
0.9025,0.2093,0
0.9022,0.2097,0
0.902,0.209,0
0.9015,0.2082,0
0.8945,0.209,0
0.8932,0.2093,0
0.8927,0.2095,0
0.893,0.2093,0
0.8932,0.2093,0
0.894,0.209,0
0.8947,0.209,0
0.895,0.2087,0
0.8958,0.2082,0
0.896,0.2093,0
0.896,0.2093,0
0.8985,0.209,0
0.8912,0.2087,0
0.8945,0.2085,0
0.8965,0.2093,0
0.8832,0.2093,0
0.9012,0.2087,0
0.9018,0.2093,0
0.9022,0.2093,0
0.9022,0.209,0
0.9025,0.2087,0
0.9025,0.2103,0
0.9025,0.2093,0
0.9025,0.2082,0
0.902,0.209,0
0.9018,0.208,0
0.9008,0.208,0
0.9012,0.2082,0
0.9015,0.208,0
0.9012,0.2093,0
0.8675,0.2085,0
0.8675,0.2087,0
0.8675,0.2085,0
0.8678,0.2085,0
0.8678,0.2085,0
0.8675,0.2085,0
0.8675,0.2085,0
0.8675,0.2087,0
0.8677,0.2085,0
0.8675,0.2085,0
0.8675,0.2087,0
0.867,0.2087,0
0.867,0.2087,0
0.8665,0.2087,0
0.8665,0.2087,0
0.8662,0.2087,0
0.8665,0.2087,0
0.8665,0.2087,0
0.8665,0.2085,0
0.8668,0.2087,0
0.8665,0.2087,0
0.8665,0.2087,0
0.8662,0.2087,0
0.8662,0.2085,0
0.8665,0.2087,0
0.8663,0.2087,0
0.8663,0.2087,0
0.8663,0.2087,0
0.866,0.2087,0
0.8662,0.2087,0
0.8658,0.2085,0
0.866,0.2087,0
0.8662,0.2087,0
0.8662,0.2085,0
0.8662,0.2087,0
0.866,0.2087,0
0.8662,0.2087,0
0.8662,0.2087,0
0.8662,0.2085,0
0.8665,0.2087,0
0.8665,0.2087,0
0.8665,0.2087,0
0.8665,0.2087,0
0.866,0.2087,0
0.866,0.2087,0
0.866,0.209,0
0.866,0.2087,0
0.866,0.2087,0
0.8663,0.2087,0
0.8665,0.2087,0
0.8665,0.2087,0
0.867,0.2087,0
0.867,0.2087,0
0.8675,0.2087,0
0.8677,0.2087,0
0.8675,0.2085,0
0.868,0.2087,0
0.8683,0.2087,0
0.8675,0.2087,0
0.8673,0.2087,0
0.8673,0.2085,0
0.8673,0.2087,0
0.867,0.2087,0
0.8673,0.2087,0
0.8675,0.2087,0
0.8677,0.209,0
0.8677,0.2087,0
0.8675,0.2087,0
0.8675,0.2087,0
0.8677,0.2085,0
0.8685,0.2087,0
0.8685,0.2087,0
0.8687,0.2087,0
0.8665,0.2093,0
0.8695,0.2087,0
0.8697,0.2087,0
0.87,0.2087,0
0.87,0.2087,0
0.8702,0.2087,0
0.8695,0.2085,0
0.869,0.2087,0
0.8695,0.2087,0
0.87,0.2087,0
0.87,0.2087,0
0.87,0.2087,0
0.87,0.2087,0
0.8702,0.2087,0
0.87,0.2087,0
0.87,0.209,0
0.8695,0.2087,0
0.8695,0.2087,0
0.869,0.2087,0
0.87,0.2085,0
0.87,0.2087,0
0.8697,0.2087,0
0.8697,0.209,0
0.87,0.2087,0
0.8697,0.2087,0
0.8695,0.2087,0
0.8697,0.2087,0
0.8695,0.209,0
0.869,0.2087,0
0.869,0.2087,0
0.8687,0.2087,0
0.8685,0.2087,0
0.8682,0.2087,0
0.869,0.2087,0
0.869,0.2087,0
0.869,0.2087,0
0.8693,0.2087,0
0.8695,0.2087,0
0.8693,0.2087,0
0.8692,0.2087,0
0.869,0.2087,0
0.87,0.2087,0
0.8702,0.2087,0
0.8705,0.2087,0
0.8705,0.2087,0
0.871,0.209,0
0.871,0.2087,0
0.8712,0.2087,0
0.8715,0.2087,0
0.8715,0.2085,0
0.8718,0.2087,0
0.869,0.2085,0
0.8723,0.209,0
0.871,0.209,0
0.8723,0.209,0
0.872,0.2087,0
0.872,0.2087,0
0.8715,0.2087,0
0.8712,0.209,0
0.872,0.209,0
0.8722,0.209,0
0.8722,0.2087,0
0.8725,0.209,0
0.8725,0.2087,0
0.8725,0.2087,0
0.8727,0.209,0
0.8727,0.209,0
0.872,0.209,0
0.872,0.209,0
0.8718,0.209,0
0.8723,0.209,0
0.872,0.209,0
0.8725,0.209,0
0.8723,0.209,0
0.8727,0.209,0
0.8725,0.209,0
0.8725,0.209,0
0.8722,0.209,0
0.8725,0.209,0
0.8722,0.2087,0
0.8715,0.2087,0
0.8725,0.209,0
0.8723,0.209,0
0.8718,0.2087,0
0.8718,0.209,0
0.8718,0.209,0
0.8715,0.209,0
0.8715,0.209,0
0.8722,0.209,0
0.8722,0.209,0
0.8718,0.209,0
0.872,0.209,0
0.872,0.209,0
0.8715,0.209,0
0.8725,0.209,0
0.8723,0.209,0
0.8725,0.209,0
0.873,0.209,0
0.873,0.209,0
0.8732,0.209,0
0.8737,0.209,0
0.874,0.2092,0
0.874,0.209,0
0.874,0.209,0
0.8775,0.2092,0
0.8765,0.209,0
0.8775,0.2092,0
0.8768,0.2092,0
0.877,0.209,0
0.878,0.209,0
0.8783,0.2092,0
0.8785,0.209,0
0.8785,0.209,0
0.8783,0.2092,0
0.8783,0.209,0
0.8783,0.2092,0
0.8783,0.209,0
0.8787,0.2092,0
0.8785,0.2092,0
0.879,0.2092,0
0.8787,0.209,0
0.8787,0.209,0
0.8787,0.209,0
0.8785,0.209,0
0.8783,0.209,0
0.878,0.2092,0
0.8777,0.209,0
0.878,0.2093,0
0.8777,0.209,0
0.8783,0.2092,0
0.8785,0.2092,0
0.8785,0.2092,0
0.8788,0.209,0
0.8793,0.209,0
0.8798,0.209,0
0.8798,0.209,0
0.8798,0.209,0
0.88,0.2092,0
0.8798,0.2092,0
0.8795,0.209,0
0.8795,0.209,0
0.88,0.209,0
0.876,0.2095,0
0.8815,0.2092,0
0.8812,0.2087,0
0.8808,0.209,0
0.88,0.209,0
0.8818,0.209,0
0.8823,0.2092,0
0.8773,0.2087,0
0.881,0.21,0
0.8865,0.209,0
0.8862,0.2087,0
0.8868,0.21,0
0.8857,0.2087,0
0.8845,0.2097,0
0.885,0.209,0
0.8853,0.209,0
0.886,0.21,0
0.8857,0.2087,0
0.8867,0.2102,0
0.8868,0.2092,0
0.8872,0.2087,0
0.8875,0.2097,0
0.888,0.2092,0
0.8883,0.2092,0
0.8877,0.2097,0
0.8885,0.2102,0
0.8883,0.2095,0
0.888,0.2095,0
0.8875,0.209,0
0.887,0.209,0
0.8868,0.2095,0
0.8877,0.2095,0
0.8882,0.21,0
0.888,0.2105,0
0.8872,0.209,0
0.887,0.209,0
0.8862,0.2095,0
0.886,0.2097,0
0.8852,0.21,0
0.885,0.2097,0
0.8837,0.2092,0
0.883,0.2092,0
0.8832,0.2095,0
0.8833,0.2095,0
0.8833,0.2087,0
0.8833,0.2095,0
0.8827,0.2095,0
0.8833,0.2092,0
0.883,0.2092,0
0.8835,0.2092,0
0.8833,0.2092,0
0.8835,0.209,0
0.8835,0.2092,0
0.883,0.2092,0
0.8837,0.2095,0
0.8837,0.2095,0
0.8925,0.21,0
0.8927,0.21,0
0.8925,0.21,0
0.8923,0.2092,0
0.892,0.2087,0
0.892,0.2095,0
0.892,0.2097,0
0.892,0.2102,0
0.8915,0.2095,0
0.891,0.2092,0
0.8905,0.2105,0
0.891,0.2102,0
0.8902,0.2095,0
0.8895,0.209,0
0.8895,0.209,0
0.8905,0.2087,0
0.8903,0.2087,0
0.89,0.2087,0
0.891,0.209,0
0.8853,0.2095,0
0.898,0.2097,0
0.8987,0.21,0
0.8993,0.2102,0
0.8977,0.21,0
0.8918,0.2095,0
0.893,0.209,0
0.8968,0.2102,0
0.885,0.21,0
0.89,0.2102,0
0.8905,0.2095,0
0.8915,0.21,0
0.8928,0.209,0
0.8912,0.2097,0
0.8922,0.2095,0
0.8815,0.2095,0
0.8863,0.2102,0
0.8818,0.2095,0
0.8852,0.2092,0
0.8852,0.2095,0
0.8863,0.2092,0
0.887,0.2095,0
0.8862,0.2098,0
0.8862,0.209,0
0.8873,0.21,0
0.8847,0.2095,0
0.8845,0.2092,0
0.8845,0.2095,0
0.8847,0.2095,0
0.8852,0.2095,0
0.885,0.2092,0
0.8868,0.209,0
0.8868,0.2097,0
0.8897,0.2107,0
0.8885,0.2095,0
0.8927,0.2092,0
0.8877,0.2107,0
0.885,0.2095,0
0.8848,0.2098,0
0.885,0.2095,0
0.885,0.2095,0
0.8848,0.2095,0
0.8882,0.2095,0
