0.8138,0.2468,0
0.8865,0.2105,0
0.885,0.2098,0
0.8835,0.2095,0
0.883,0.2098,0
0.8835,0.2095,0
0.8835,0.2095,0
0.8838,0.2098,0
0.8843,0.2098,0
0.8843,0.2098,0
0.8845,0.2095,0
0.884,0.2098,0
0.8837,0.2095,0
0.8843,0.21,0
0.8842,0.2098,0
0.884,0.2098,0
0.884,0.2095,0
0.8843,0.2098,0
0.8852,0.21,0
0.885,0.2095,0
0.8858,0.2095,0
0.8852,0.21,0
0.8845,0.2098,0
0.885,0.2098,0
0.885,0.21,0
0.8843,0.2095,0
0.884,0.2095,0
0.884,0.2098,0
0.8837,0.2098,0
0.8842,0.21,0
0.8845,0.2098,0
0.885,0.2098,0
0.8852,0.2098,0
0.8863,0.2098,0
0.8873,0.2098,0
0.8875,0.2098,0
0.8873,0.21,0
0.8875,0.2098,0
0.8855,0.2098,0
0.886,0.21,0
0.8883,0.21,0
0.8918,0.2103,0
0.8893,0.21,0
0.888,0.2098,0
0.8885,0.2095,0
0.8885,0.2098,0
0.8887,0.2098,0
0.8887,0.21,0
0.8885,0.2098,0
0.8885,0.2098,0
0.8885,0.2098,0
0.8887,0.2098,0
0.8887,0.2098,0
0.8882,0.2098,0
0.8882,0.2098,0
0.888,0.21,0
0.8885,0.2098,0
0.8885,0.21,0
0.8885,0.21,0
0.888,0.2098,0
0.8862,0.2098,0
0.8922,0.2095,0
0.8872,0.2098,0
0.8885,0.21,0
0.89,0.21,0
0.8905,0.21,0
0.8902,0.21,0
0.8905,0.21,0
0.8885,0.21,0
0.8905,0.21,0
0.8907,0.21,0
0.8902,0.2098,0
0.89,0.21,0
0.8902,0.21,0
0.8902,0.21,0
0.8905,0.21,0
0.89,0.21,0
0.8915,0.21,0
0.8898,0.21,0
0.8902,0.21,0
0.89,0.21,0
0.8902,0.21,0
0.89,0.21,0
0.8905,0.21,0
0.8902,0.21,0
0.8887,0.21,0
0.8907,0.21,0
0.891,0.21,0
0.8902,0.21,0
0.8907,0.21,0
0.8905,0.21,0
0.89,0.21,0
0.8898,0.21,0
0.8902,0.21,0
0.8902,0.21,0
0.8907,0.21,0
0.8915,0.21,0
0.8927,0.21,0
0.8933,0.21,0
0.8937,0.21,0
0.894,0.21,0
0.894,0.21,0
0.8933,0.21,0
0.8937,0.21,0
0.8933,0.21,0
0.8937,0.2103,0
0.8943,0.21,0
0.8943,0.21,0
0.8945,0.21,0
0.8943,0.21,0
0.895,0.2103,0
0.895,0.2103,0
0.8955,0.2103,0
0.8955,0.21,0
0.896,0.21,0
0.8955,0.2105,0
0.8962,0.21,0
0.8947,0.21,0
0.8962,0.2105,0
0.897,0.21,0
0.8967,0.2105,0
0.8967,0.2105,0
0.8965,0.2105,0
0.8965,0.2103,0
0.8965,0.2103,0
0.896,0.2105,0
0.8957,0.2105,0
0.8968,0.2103,0
0.8968,0.2103,0
0.8985,0.2105,0
0.8968,0.2103,0
0.8985,0.2103,0
0.9012,0.2118,0
0.8995,0.21,0
0.8993,0.21,0
0.899,0.2098,0
0.8995,0.2103,0
0.8993,0.21,0
0.8987,0.21,0
0.899,0.2103,0
0.8993,0.21,0
0.899,0.21,0
0.899,0.21,0
0.8993,0.21,0
0.8998,0.21,0
0.8998,0.21,0
0.9002,0.21,0
0.9003,0.2103,0
0.9,0.21,0
0.9003,0.21,0
0.9008,0.21,0
0.9008,0.21,0
0.9008,0.21,0
0.9005,0.21,0
0.9008,0.21,0
0.9077,0.21,0
0.9008,0.2103,0
0.9118,0.211,0
0.9012,0.2098,0
0.9018,0.21,0
0.9012,0.21,0
0.9015,0.2103,0
0.9012,0.21,0
0.9023,0.21,0
0.9018,0.21,0
0.9005,0.21,0
0.9018,0.2103,0
0.9008,0.2098,0
0.901,0.21,0
0.901,0.21,0
0.9008,0.2098,0
0.901,0.21,0
0.9008,0.21,0
0.9008,0.21,0
0.901,0.21,0
0.901,0.21,0
0.901,0.21,0
0.9008,0.21,0
0.9005,0.21,0
0.9003,0.21,0
0.9005,0.21,0
0.8998,0.2103,0
0.8993,0.21,0
0.9,0.21,0
0.8998,0.21,0
0.8998,0.21,0
0.8998,0.21,0
0.8995,0.2103,0
0.8988,0.21,0
0.8993,0.21,0
0.8995,0.2103,0
0.8987,0.21,0
0.8985,0.21,0
0.8987,0.21,0
0.8985,0.21,0
0.899,0.21,0
0.899,0.21,0
0.8985,0.21,0
0.9,0.2103,0
0.9002,0.21,0
0.9002,0.21,0
0.9003,0.21,0
0.901,0.2103,0
0.901,0.21,0
0.9007,0.21,0
0.9012,0.21,0
0.9012,0.21,0
0.9007,0.21,0
0.9005,0.21,0
0.9002,0.21,0
0.9002,0.21,0
0.9007,0.21,0
0.9015,0.21,0
0.9015,0.21,0
0.902,0.21,0
0.9012,0.21,0
0.902,0.21,0
0.902,0.2103,0
0.9023,0.21,0
0.9018,0.21,0
0.9022,0.21,0
0.903,0.21,0
0.9015,0.21,0
0.903,0.21,0
0.9027,0.21,0
0.903,0.21,0
0.903,0.21,0
0.9025,0.21,0
0.903,0.21,0
0.9033,0.2103,0
0.9027,0.2103,0
0.9032,0.21,0
0.9018,0.21,0
0.903,0.2103,0
0.9027,0.21,0
0.903,0.21,0
0.9032,0.21,0
0.9025,0.21,0
0.903,0.21,0
0.9033,0.21,0
0.9037,0.2103,0
0.9027,0.21,0
0.903,0.21,0
0.9037,0.21,0
0.904,0.2103,0
0.9022,0.21,0
0.9045,0.2103,0
0.9045,0.21,0
0.9045,0.21,0
0.9043,0.2103,0
0.9045,0.21,0
0.9047,0.2103,0
0.9047,0.2103,0
0.905,0.21,0
0.9052,0.2103,0
0.9052,0.2105,0
0.9043,0.2103,0
0.9045,0.2103,0
0.9047,0.2103,0
0.9043,0.21,0
0.9043,0.2103,0
0.9043,0.2103,0
0.9037,0.21,0
0.904,0.21,0
0.904,0.2103,0
0.904,0.21,0
0.9043,0.2103,0
0.9045,0.2103,0
0.9047,0.2105,0
0.9047,0.2103,0
0.9052,0.2103,0
0.905,0.2103,0
0.9052,0.21,0
0.9047,0.2103,0
0.9055,0.2105,0
0.9058,0.21,0
0.9062,0.2103,0
0.906,0.2103,0
0.9062,0.2103,0
0.9068,0.2103,0
0.9062,0.2103,0
0.9058,0.21,0
0.906,0.21,0
0.9058,0.21,0
0.9058,0.2105,0
0.9043,0.2103,0
0.9055,0.2105,0
0.9055,0.2105,0
0.9052,0.2103,0
0.9055,0.2105,0
0.9045,0.21,0
0.9047,0.2105,0
0.9045,0.2103,0
0.906,0.2105,0
0.9055,0.2105,0
0.9058,0.2105,0
0.9052,0.2103,0
0.906,0.2105,0
0.9055,0.2103,0
0.906,0.2105,0
0.9055,0.2103,0
0.9052,0.2105,0
0.9055,0.2103,0
0.905,0.2103,0
0.9052,0.2103,0
0.905,0.2103,0
0.905,0.2103,0
0.9055,0.2103,0
0.9058,0.2105,0
0.9058,0.2103,0
0.906,0.2105,0
0.9058,0.2103,0
0.9058,0.21,0
0.9075,0.2103,0
0.9075,0.2103,0
0.9073,0.2103,0
0.9073,0.21,0
0.908,0.2105,0
0.9083,0.2103,0
0.9083,0.2105,0
0.9085,0.2103,0
0.9087,0.2105,0
0.9087,0.2103,0
0.9083,0.2105,0
0.9087,0.2103,0
0.9087,0.2105,0
0.9085,0.2105,0
0.9087,0.2105,0
0.909,0.2103,0
0.909,0.2103,0
0.909,0.2103,0
0.9093,0.2105,0
0.9093,0.2103,0
0.909,0.21,0
0.9087,0.2103,0
0.9092,0.2103,0
0.9093,0.2105,0
0.9093,0.2103,0
0.9093,0.2105,0
0.9093,0.2103,0
0.9093,0.2103,0
0.9097,0.2105,0
0.9097,0.2103,0
0.9097,0.2105,0
0.9097,0.2103,0
0.9097,0.2105,0
0.9097,0.2103,0
0.91,0.2103,0
0.9105,0.2105,0
0.9108,0.2105,0
0.9108,0.2103,0
0.911,0.2105,0
0.911,0.2103,0
0.9113,0.2103,0
0.9115,0.2103,0
0.9115,0.21,0
0.912,0.2103,0
0.912,0.2103,0
0.912,0.2105,0
0.912,0.2103,0
0.9122,0.2103,0
0.9122,0.2105,0
0.9122,0.2103,0
0.912,0.2103,0
0.912,0.2103,0
0.9122,0.2103,0
0.9118,0.2103,0
0.912,0.2105,0
0.912,0.2105,0
0.9118,0.2105,0
0.9118,0.2105,0
0.9115,0.2105,0
0.912,0.2105,0
0.9118,0.2105,0
0.9115,0.2103,0
0.9115,0.2105,0
0.9108,0.2105,0
0.9105,0.2105,0
0.9113,0.2105,0
0.9145,0.2107,0
0.9147,0.2107,0
0.9145,0.2107,0
0.9147,0.2105,0
0.9147,0.2107,0
0.915,0.2107,0
0.9147,0.2107,0
0.9147,0.2107,0
0.915,0.2107,0
0.9147,0.2107,0
0.9147,0.2107,0
0.915,0.2107,0
0.9147,0.2105,0
0.9147,0.2105,0
0.9152,0.2105,0
0.9157,0.2103,0
0.91,0.2,0
0.91,0.21,0
0.91,0.2,0
0.91,0.2,0
0.91,0.2,0
0.91,0.2,0
0.91,0.2,0
0.91,0.2,0
0.91,0.2,0
0.91,0.21,0
0.91,0.21,0
0.91,0.21,0
0.91,0.2,0
0.91,0.21,0
0.91,0.21,0
0.91,0.21,0
0.91,0.21,0
0.91,0.21,0
0.91,0.21,0
0.91,0.21,0
0.91,0.21,0
0.91,0.21,0
0.91,0.21,0
0.91,0.21,0
0.91,0.21,0
0.9125,0.21,0
0.9127,0.21,0
0.913,0.21,0
0.9125,0.2098,0
0.9125,0.21,0
0.9127,0.21,0
0.913,0.21,0
0.913,0.2097,0
0.9127,0.2098,0
0.913,0.21,0
0.912,0.2097,0
0.9135,0.2097,0
0.9145,0.2097,0
0.9145,0.2097,0
0.9148,0.2095,0
0.9148,0.2095,0
0.915,0.2097,0
0.9135,0.2095,0
0.915,0.2095,0
0.9148,0.2095,0
0.9148,0.2095,0
0.9148,0.2095,0
0.9148,0.2093,0
0.9145,0.2092,0
0.9148,0.2095,0
0.9148,0.209,0
0.9135,0.2092,0
0.9145,0.209,0
0.9148,0.2095,0
0.9148,0.2093,0
0.9148,0.2095,0
0.9145,0.209,0
0.9145,0.2093,0
0.9143,0.209,0
0.9145,0.2095,0
0.9145,0.2093,0
0.9148,0.209,0
0.915,0.209,0
0.915,0.209,0
0.9148,0.2093,0
0.9148,0.2088,0
0.9148,0.2093,0
0.9152,0.209,0
0.915,0.2088,0
0.9148,0.2088,0
0.915,0.209,0
0.9152,0.209,0
0.915,0.2088,0
0.916,0.209,0
0.9163,0.207,0
0.9163,0.207,0
0.9165,0.207,0
0.9163,0.2068,0
0.9163,0.2068,0
0.9165,0.2065,0
0.9165,0.207,0
0.9165,0.2068,0
0.9165,0.2065,0
0.9168,0.2065,0
0.9168,0.2065,0
0.917,0.2065,0
0.917,0.2067,0
0.9168,0.2065,0
0.917,0.2065,0
0.9173,0.2067,0
0.917,0.2065,0
0.9168,0.2065,0
0.9165,0.2065,0
0.9168,0.2067,0
0.9165,0.2065,0
0.9168,0.2065,0
0.9168,0.2067,0
0.9165,0.2065,0
0.9163,0.2065,0
0.9163,0.2065,0
0.9163,0.2065,0
0.917,0.2065,0
0.917,0.2065,0
0.917,0.207,0
0.917,0.2068,0
0.917,0.207,0
0.9175,0.207,0
0.9175,0.2065,0
0.918,0.207,0
0.918,0.207,0
0.9178,0.2068,0
0.9178,0.2065,0
0.9178,0.207,0
0.918,0.207,0
0.918,0.207,0
0.9175,0.2067,0
0.9175,0.2067,0
0.9175,0.207,0
0.9175,0.2068,0
0.918,0.207,0
0.918,0.207,0
0.9178,0.2068,0
0.9178,0.207,0
0.9178,0.2073,0
0.9175,0.207,0
0.9173,0.207,0
0.9173,0.207,0
0.9168,0.207,0
0.9168,0.207,0
0.9165,0.207,0
0.9165,0.2073,0
0.9163,0.207,0
0.9165,0.207,0
0.9165,0.207,0
0.9168,0.2068,0
0.917,0.207,0
0.917,0.2068,0
0.9173,0.2073,0
0.917,0.207,0
0.917,0.2073,0
0.917,0.2067,0
0.917,0.207,0
0.9173,0.207,0
0.9173,0.207,0
0.9173,0.207,0
0.9173,0.207,0
0.917,0.207,0
0.917,0.207,0
0.9173,0.207,0
0.9173,0.2073,0
0.9173,0.2073,0
0.9173,0.207,0
0.9173,0.207,0
0.9178,0.2073,0
0.9178,0.207,0
0.908,0.2088,0
0.9082,0.2088,0
0.9085,0.2092,0
0.9082,0.2092,0
0.9088,0.2092,0
0.9085,0.2092,0
0.9088,0.2092,0
0.9088,0.2092,0
0.9093,0.2088,0
0.9093,0.2092,0
0.9095,0.2092,0
0.9095,0.2092,0
0.9095,0.2092,0
0.9097,0.2092,0
0.91,0.2092,0
0.91,0.2092,0
0.9103,0.209,0
0.9113,0.2092,0
0.9118,0.2092,0
0.912,0.2092,0
0.912,0.2092,0
0.9118,0.2092,0
0.9105,0.2092,0
0.9103,0.2092,0
0.9098,0.2092,0
0.91,0.2092,0
0.9098,0.2092,0
0.9028,0.211,0
0.903,0.211,0
0.9038,0.218,0
0.9043,0.211,0
0.904,0.218,0
0.9045,0.211,0
0.9047,0.211,0
0.9048,0.218,0
0.9043,0.211,0
0.9045,0.2113,0
0.904,0.211,0
0.9043,0.2115,0
0.904,0.2113,0
0.9035,0.218,0
0.904,0.211,0
0.9035,0.2113,0
0.9035,0.2113,0
0.9035,0.2113,0
0.9035,0.2113,0
0.9025,0.2113,0
0.9028,0.2113,0
0.9028,0.211,0
0.9028,0.2113,0
0.9028,0.2113,0
0.903,0.2115,0
0.903,0.211,0
0.903,0.211,0
0.9028,0.211,0
0.9025,0.211,0
0.9025,0.211,0
0.9028,0.2115,0
0.9025,0.2113,0
0.9025,0.2113,0
0.9028,0.2113,0
0.9028,0.2113,0
0.9028,0.211,0
0.903,0.2113,0
0.904,0.2115,0
0.9038,0.2113,0
0.904,0.211,0
0.904,0.211,0
0.9035,0.218,0
0.9035,0.211,0
0.9032,0.211,0
0.9008,0.2113,0
0.9003,0.211,0
0.8993,0.2113,0
0.8993,0.211,0
0.899,0.211,0
0.8995,0.2113,0
0.8993,0.211,0
0.899,0.211,0
0.8988,0.211,0
0.8978,0.211,0
0.8975,0.2113,0
0.8965,0.2113,0
0.8965,0.2115,0
0.8963,0.2115,0
0.898,0.2115,0
0.8983,0.2115,0
0.8988,0.2115,0
0.899,0.2113,0
0.8993,0.2117,0
0.9,0.2115,0
0.9003,0.2117,0
0.9005,0.2113,0
0.9008,0.2113,0
0.9003,0.211,0
0.9005,0.2115,0
0.9008,0.2115,0
0.901,0.2113,0
0.901,0.2115,0
0.9008,0.2115,0
0.901,0.2115,0
0.9018,0.2115,0
0.902,0.2115,0
0.902,0.2115,0
0.903,0.2115,0
0.9035,0.2115,0
0.9032,0.2115,0
0.9035,0.2115,0
0.9053,0.2115,0
0.905,0.2115,0
0.9063,0.2115,0
0.907,0.2115,0
0.9068,0.2115,0
0.907,0.2115,0
0.9073,0.2115,0
0.9075,0.2115,0
0.9073,0.2115,0
0.9075,0.2113,0
0.907,0.2113,0
0.892,0.2115,0
0.8915,0.2115,0
0.891,0.2115,0
0.889,0.2115,0
0.8903,0.2115,0
0.8907,0.2117,0
0.8897,0.2115,0
0.8903,0.2115,0
0.8913,0.2115,0
0.8913,0.2118,0
0.8903,0.2118,0
0.8898,0.2118,0
0.889,0.212,0
0.8873,0.2118,0
0.9655,0.207,0
0.9665,0.207,0
0.9663,0.207,0
0.9665,0.2073,0
0.9667,0.207,0
0.9665,0.2075,0
0.9335,0.2123,0
0.9338,0.2123,0
0.9278,0.2125,0
0.9253,0.2123,0
0.9235,0.2123,0
0.9263,0.2123,0
0.9295,0.2123,0
0.9298,0.2123,0
0.9293,0.212,0
0.9288,0.2123,0
0.9288,0.2123,0
0.9303,0.2123,0
0.9268,0.2125,0
0.9228,0.2123,0
0.9203,0.212,0
0.9203,0.2123,0
0.9288,0.2123,0
0.9293,0.2123,0
0.9258,0.2125,0
0.923,0.2123,0
0.9197,0.2125,0
0.917,0.2123,0
0.9135,0.2123,0
0.9125,0.2125,0
0.9073,0.2125,0
0.905,0.2127,0
0.9065,0.2127,0
0.901,0.213,0
0.8972,0.2128,0
0.7888,0.2613,1
0.7853,0.2618,1
0.7823,0.2615,1
0.7807,0.2625,1
0.7782,0.262,1
0.7695,0.262,1
0.7555,0.2623,1
0.8005,0.2663,1
0.7497,0.2655,1
0.7985,0.2653,1
0.7498,0.2668,1
0.803,0.2723,1
0.7385,0.2725,1
0.7725,0.2785,1
0.7195,0.2785,1
0.7693,0.2783,1
0.721,0.2773,1
0.7405,0.2755,1
0.7305,0.2755,1
0.7193,0.2758,1
0.7105,0.2765,1
0.9542,2.15,1
0.9532,2.07,1
0.953,2.07,1
#VALUE!,#VALUE!,1
0.9685,0.9685,1
0.786,0.2502,1
0.766,0.2505,1
0.7558,0.2505,1
0.7612,0.2512,1
0.8168,0.2507,1
0.807,0.2513,1
0.8002,0.2517,1
0.8087,0.2517,1
0.89,0.2597,1
0.893,0.2607,1
0.916,0.2598,1
0.9095,0.2572,1
0.886,0.2505,1
0.8927,0.2505,1
0.8975,0.2503,1
0.884,0.2507,1
0.878,0.251,1
0.8727,0.2515,1
0.8752,0.2507,1
0.8848,0.251,1
0.8835,0.2537,1
0.893,0.251,1
0.8915,0.251,1
0.88,0.251,1
0.877,0.252,1
0.8798,0.2513,1
0.882,0.2513,1
0.8645,0.2525,1
0.8545,0.253,1
0.8412,0.2642,1
0.8362,0.265,1
0.8455,0.264,1
0.8455,0.264,1
0.8537,0.2642,1
0.8552,0.2637,1
0.847,0.2635,1
0.851,0.2557,1
0.8652,0.263,1
0.8733,0.2635,1
0.8795,0.2632,1
0.882,0.2625,1
0.885,0.2615,1
0.8848,0.26,1
0.8767,0.261,1
0.8768,0.26,1
0.8875,0.2587,1
0.9118,0.2578,1
0.9173,0.258,1
0.8462,0.2578,1
0.835,0.2562,1
0.8848,0.2537,1
0.8125,0.255,1
0.8322,0.255,1
0.8337,0.2537,1
0.8365,0.2545,1
0.835,0.252,1
0.8415,0.253,1
0.8437,0.2532,1
0.8445,0.255,1
0.8418,0.2525,1
0.8345,0.2522,1
0.8348,0.252,1
0.8322,0.2525,1
0.8318,0.2512,1
0.8302,0.251,1
0.8305,0.2505,1
0.8362,0.2503,1
0.828,0.261,1
0.8315,0.2595,1
0.8068,0.2555,1
0.8147,0.2562,1
0.8085,0.2555,1
0.813,0.2555,1
0.7982,0.2555,1
0.789,0.2552,1
0.804,0.2572,1
0.7993,0.2562,1
0.7905,0.2562,1
0.7875,0.2567,1
0.7955,0.2565,1
0.7918,0.2572,1
0.7943,0.257,1
0.7833,0.257,1
0.7837,0.2575,1
0.7905,0.2567,1
0.7843,0.2567,1
0.794,0.2577,1
0.8065,0.2577,1
0.8112,0.2562,1
0.814,0.2553,1
0.816,0.256,1
0.829,0.2555,1
0.812,0.256,1
0.807,0.2557,1
0.821,0.255,1
0.8035,0.2545,1
0.8055,0.2555,1
0.8018,0.2547,1
0.793,0.2547,1
0.7968,0.254,1
0.8033,0.254,1
0.8143,0.2555,1
0.8055,0.2532,1
0.8083,0.2535,1
0.8048,0.2537,1
0.8002,0.253,1
0.8062,0.2522,1
0.8005,0.2525,1
0.8018,0.2507,1
0.7982,0.2517,1
0.8155,0.2522,1
0.8118,0.2517,1
0.8215,0.2522,1
0.8125,0.252,1
0.8025,0.2517,1
0.8257,0.251,1
0.8148,0.2517,1
0.824,0.2537,1
0.8075,0.2517,1
0.811,0.2517,1
0.8137,0.252,1
0.8077,0.252,1
0.8057,0.2517,1
0.7975,0.2512,1
0.792,0.251,1
0.7893,0.2505,1
0.783,0.251,1
0.8085,0.2505,1
0.7877,0.251,1
0.7995,0.2505,1
0.791,0.2507,1
0.7977,0.2507,1
0.7963,0.2502,1
0.7902,0.2507,1
0.8135,0.2535,1
0.8152,0.251,1
0.7537,0.258,1
0.76,0.2577,1
0.763,0.2577,1
0.7682,0.2577,1
0.7633,0.2575,1
0.7605,0.2575,1
0.755,0.2575,1
0.753,0.2575,1
0.7518,0.2575,1
0.7565,0.2575,1
0.7493,0.2577,1
0.7465,0.2575,1
0.7423,0.2575,1
0.7355,0.2572,1
0.7325,0.2575,1
0.7352,0.2575,1
0.7352,0.2575,1
0.7323,0.2575,1
0.731,0.2577,1
0.732,0.2577,1
0.736,0.2577,1
0.7448,0.2577,1
0.7385,0.2577,1
0.7243,0.2577,1
0.7193,0.2582,1
0.716,0.2582,1
0.7165,0.2585,1
0.7227,0.2587,1
0.7293,0.259,1
0.7298,0.2595,1
0.7228,0.2595,1
0.7287,0.2605,1
0.7365,0.2605,1
0.7405,0.2605,1
0.7545,0.2605,1
0.7495,0.261,1
0.7552,0.261,1
0.7555,0.2607,1
0.7625,0.261,1
0.7635,0.2605,1


kelas 0 ada 645
kelas 1 ada 186
kelas 2 ada 70